-6.9628,-6.9577,-6.9578,-6.9579,-6.9846,-6.9679,-6.9723,-6.9432,-6.9846,-6.9923,-6.9728,-6.9526,-6.9332,-6.9458,-6.9826,-6.9334,-6.9626,-6.9581,-6.9505,-6.9432,-6.9531,-6.9432,-6.9457,-6.9482,-6.9359,-6.9237,-6.9456,-6.9387,-6.9428,-6.9092,-6.9333,-6.9677,-6.9584,-6.9285,-6.9136,-6.8870000000000005,-6.9287,-6.9188,-6.9236,-6.9264,-6.9263,-6.9189,-6.9239999999999995,-6.9214,-6.919,-6.9287,-6.9116,-6.9142,-6.919,-6.9510000000000005,-6.9333,-6.8998,-6.9236,-6.9384,-6.9587,-6.8993,-6.9259,-6.9093,-6.9239999999999995,-6.9238,-6.9287,-6.9141,-6.9288,-6.9165,-6.9142,-6.9165,-6.9362,-6.919,-6.9189,-6.9044,-6.9385,-6.9631,-6.9532,-6.8996,-6.9552,-6.9777,-6.9561,-6.9287,-6.9282,-6.9678,-6.928999999999999,-6.9384,-6.9653,-6.9825,-6.9628,-6.9727,-6.9851,-6.9776,-6.9875,-6.9922,-6.9728,-6.9581,-6.9678,-6.9632,-6.9339,-6.9725,-6.9727,-7.0222,-6.9144,-6.9377,-6.9653,-6.9341,-6.9584,-6.9677,-6.9729,-6.9557,-6.9579,-6.9584,-6.9338,-6.9581,-6.9582,-6.9386,-6.9583,-6.9237,-6.934,-6.962999999999999,-6.9628,-6.983,-6.9583,-6.9161,-6.9238,-6.9460000000000015,-6.9241,-6.9532,-6.9434,3.0
2.5462,2.2769,2.258,2.0756,2.0486,2.0143,2.0634,1.5604,1.7541,1.9353,1.9288,1.9937,2.1013,2.5617,2.4655,2.9118,3.0181,2.9631,2.87,2.7141,2.591,2.3376,2.4184,1.7895,2.1121,2.7113,2.45,2.1811,1.831,1.4359,1.6249,1.6015,2.0705,2.4209,2.5748,2.6487,2.9435,3.0098,2.7894,2.818,2.8712,2.6994,2.7878,2.563,2.1818,2.1846,2.0621,2.7776,2.5263,2.3382,1.9503,1.5423,1.5587,1.8122,1.8801,2.211,2.2841,2.3702,2.6883,3.1219,2.9362,2.5428,2.6426,2.7471,2.7372,2.635,2.3555,2.2475,2.2128,2.109,2.3776,2.0018,1.9227,1.6809,1.6381,1.7279,1.7702,2.1135,2.3235,2.2685,2.4669,2.1147,2.3748,2.5915,2.4579,2.5899,2.4817,2.4519,2.4533,2.3089,2.2152,2.1114,2.6175,2.2988,2.168,1.7888,1.4280000000000002,1.4087,1.5025,1.7119,1.9608,1.7592,2.2704,2.6948,2.5039,2.5243,2.582,2.7591,2.6935,2.6292,2.634,2.3612,2.0180000000000002,2.1203,2.1872,2.2133,2.3003,2.1194,2.0456,1.8066,1.7604,1.71,1.8402,1.9617,2.0121,16.0
-1.0082,-1.0106,-1.013,-1.0204,-1.0302,-1.0302,-1.0203,-1.0156,-1.0082,-1.0081,-1.0008,-1.001,-1.0056,-1.0156,-1.0057,-1.0009,-1.0155,-1.0204,-0.99845,-1.0206,-0.97896,-1.0083,-0.99845,-1.0156,-1.0399,-1.0451,-1.0107,-1.0204,-1.0206,-1.0107,-1.0107,-1.0107,-1.0156,-1.0156,-1.0156,-1.0009,-1.0058,-1.0108,-1.0107,-1.0155,-1.0158,-1.0058,-1.0181,-1.0205,-1.0205,-1.0254,-0.99592,-1.0083,-1.018,-1.0107,-1.0058,-1.0008,-1.0009,-1.0253,-1.0106,-0.9961200000000001,-1.0253,-1.0155,-1.0206,-1.0107,-1.0156,-1.0301,-1.0107,-1.0303,-1.0008,-1.018,-1.0252,-1.0277,-1.0179,-1.0105,-1.0107,-1.0055,-1.0106,-1.0082,-1.0156,-1.0204,-1.0203,-1.0204,-1.0057,-1.0154,-1.0277,-1.0107,-1.0106,-1.0057,-1.0154,-1.0206,-1.0154,-1.0279,-0.96685,-1.0108,-1.0156,-1.0106,-1.0156,-1.0107,-1.0105,-1.0106,-1.0083,-1.0156,-1.0106,-0.98621,-1.0206,-1.0155,-1.0083,-0.9911200000000001,-0.99844,-1.0107,-1.0155,-1.0107,-1.0057,-1.0108,-1.0107,-0.99603,-1.0107,-1.0253,-0.9960399999999999,-0.9960600000000001,-1.0253,-1.0206,-1.0205,-0.99116,-1.0082,-1.0107,-0.99597,-1.0156,-1.0206,3.0
-1.0254,-1.0423,-1.0206,-1.0229,-1.0106,-1.0108,-0.98618,-1.0106,-1.0106,-1.0106,-1.0254,-1.0154,-1.0181,-1.0596,-1.0303,-0.98359,-1.0304,-1.0252,-1.0352,-1.0156,-0.98144,-1.0377,-1.0155,-1.0205,-1.0205,-1.0181,-1.0107,-1.001,-1.0399,-1.001,-1.0107,-1.0204,-1.0107,-1.0255,-1.0253,-1.0204,-1.0254,-1.0107,-1.0181,-1.0278,-1.0352,-1.0058,-1.0155,-1.0403,-1.0203,-1.0009,-1.0107,-1.0106,-1.0157,-1.0083,-0.9910700000000001,-0.9714299999999999,-1.0032,-1.0375,-1.0642,-1.0349,-1.0059,-1.018,-1.0056,-1.0254,-0.99841,-1.0302,-1.0302,-1.0204,-1.0107,-1.0155,-1.0083,-1.0302,-1.0155,-0.9762,-1.0305,-1.0203,-1.0156,-1.0281,-1.0205,-1.0107,-1.0107,-1.0107,-1.0155,-1.0156,-1.0205,-0.9960700000000001,-1.0374,-0.9985200000000001,-1.0352,-1.04,-1.0668,-1.0057,-1.0181,-1.0204,-1.0254,-1.0106,-1.0083,-1.0254,-1.0253,-1.0156,-0.9910399999999999,-1.0207,-0.9909,-1.0132,-1.0205,-1.0106,-1.0254,-1.0449,-1.0254,-1.0279,-1.0107,-0.9763299999999999,-0.99569,-1.0201,-0.98626,-1.0107,-1.0104,-1.0401,-1.0058,-1.0276,-1.0548,-1.0497,-1.0253,-1.0082,-1.0156,-1.0277,-0.9862,-1.0105,-1.0305,3.0
1.3017,1.2967,1.3114,1.3113,1.3409,1.3409,1.3063,1.3334,1.3604,1.3261,1.3114,1.3259,1.3308,1.3505,1.3408,1.3409,1.3407,1.321,1.3432,1.348,1.3309,1.3333,1.3405,1.3456,1.3531,1.3456,1.3016,1.3014,1.3163,1.3408,1.3162,1.3628,1.3455,1.3311,1.3168,1.2432,1.2868,1.3504,1.3505,1.2824,1.2627,1.3138,1.3261,1.3309,1.287,1.2819,1.3113,1.3141,1.3017,1.2918,1.3016,1.3113,1.3064,1.2868,1.2524,1.2818,1.3138,1.3358,1.2917,1.3063,1.3357,1.3259,1.3258,1.3138,1.3161,1.3234,1.3357,1.3405,1.3063,1.3112,1.3404,1.3259999999999998,1.3454,1.3456,1.3234,1.3255,1.3454,1.3405,1.3406,1.3258,1.3405,1.3502,1.3527,1.3429,1.3454,1.338,1.3549,1.3649,1.36,1.3158,1.3331,1.3208,1.3649,1.3503,1.3334,1.3233,1.311,1.2964,1.3261,1.3259,1.3062,1.2964,1.321,1.3454,1.3427,1.2768,1.2693,1.3064,1.3307,1.36,1.3161,1.2817,1.2915,1.2962,1.3257,1.3135,1.2867,1.3086,1.3208,1.3332,1.2915,1.262,1.2619,1.2918,1.3257,1.0
3.9449,3.908,3.9401,3.9867,3.9744,3.9621,3.9818,3.9842,3.9964,3.9867,3.9816,3.9814,3.9913,3.9838,3.9963,4.0061,3.9961,3.9768,3.9671,3.9867,3.9963,3.9647,3.9376,3.9157,3.9428,3.9623,3.9233,3.9427,3.9279,3.906,3.9183,3.9428,3.9231,3.928,3.9134,3.9502,3.9477,3.9083,3.9136,3.9525,3.9256,3.8988,3.9674,3.9624,3.928,3.9085,3.9256,3.9354,3.9501,3.9035,3.9086,3.9475,3.9257,3.8792,3.9575,3.9428,3.9133,3.9161,3.9281,3.9332,3.928,3.9157,3.8867,3.9379,3.9232,3.9135,3.9454,3.9357,3.9330000000000003,3.9332,3.928,3.9426,3.9525,3.9573,3.9524,3.9379,3.9818,3.9816,3.9353,3.955,3.972,3.9574,3.9818,3.9864,3.9865,3.9743,3.9668,3.9817,3.9939,3.9961,3.9619,3.9476,3.9817,3.9719,3.9648,3.9619999999999997,3.9719,3.9426,3.9206,3.9229,3.9184,3.9475,3.9524,3.8891,3.9183,3.9721,3.9354,3.8938,3.9255,3.9427,3.9231,3.9427,3.9354,3.9381,3.9427,3.928,3.8938,3.9477,3.9452,3.9182,3.9136,3.9232,3.9428,3.9232,3.9377,1.0
-6.5756,-7.7671,-5.9158,-5.7373,-5.8362,-6.6186,-6.7475,-6.6084,-6.5178,-7.0493,-5.4527,-4.9783,-4.6848,-3.9978,-3.7928,-3.997,-5.3509,-6.4921,-5.9737,-6.8785,-6.9372,-6.6176,-5.9411,-5.1851,-4.9868,-6.0885,-7.3906,-7.7249,-8.2411,-7.3394,-6.5068,-6.9417,-5.8834,-5.0926,-4.1963,-5.3079,-5.8414,-6.5668,-6.83,-7.3111,-7.5935,-7.7851,-7.6013,-6.5237,-5.893,-5.6272,-5.8083,-7.0914,-8.222999999999999,-8.234,-8.3927,-7.1859,-5.8631,-4.8371,-3.6813,-2.9849,-0.9717899999999999,-3.4837,-3.3013,0.011007,-0.20972,0.65561,5.8537,1.9862,0.65025,0.4103100000000001,1.0289,2.8393,2.8345,1.565,1.6674,0.29548,0.21547,1.5673,0.85831,1.685,-0.43923,2.0233,0.8258200000000001,1.1875,0.28391,1.0826,-0.16518,1.0321,0.56153,0.97516,0.26324000000000003,0.46248,0.36252,0.79811,0.60045,0.85721,1.0857,1.3638,0.9175200000000001,1.0373,0.89018,0.9742299999999999,1.0485,1.1477,0.8115600000000001,0.74785,0.6361600000000001,0.37196999999999997,0.69824,0.68143,0.56922,0.1502,0.39653,0.4744100000000001,0.65981,1.0464,1.4547,1.6174,0.87585,0.81734,0.78764,0.94973,0.72811,0.81763,0.86041,0.81675,0.84152,0.96234,0.8952899999999999,16.0
8.8995,8.9141,8.902000000000003,8.8752,8.8579,8.9212,8.9677,8.9237,8.8898,8.9362,8.934,8.9536,8.943999999999997,8.9337,8.8992,8.9139,8.8796,8.9016,8.9483,8.9191,8.8898,8.9145,8.8995,8.9045,8.9435,8.8652,8.8553,8.8599,8.9332,8.9285,8.8821,8.8703,8.9242,8.9392,8.8998,8.8949,8.8848,8.8846,8.8551,8.8895,8.8699,8.875,8.9242,8.9096,8.8705,8.89,8.9241,8.8993,8.8653,8.8753,8.8504,8.8794,8.9681,8.8799,8.8069,8.9242,8.9219,8.8607,8.8533,8.9044,8.8652,8.8358,8.8553,8.8798,8.9094,8.8997,8.8901,8.863,8.8825,8.9241,8.9142,8.8335,8.8555,8.9532,8.9556,8.88,8.8753,8.9585,8.9047,8.8949,8.943999999999997,8.8898,8.8505,8.8676,8.8748,8.8651,8.8702,8.8948,8.8852,8.8997,8.8996,8.9194,8.8335,8.8118,8.8823,8.8848,8.8211,8.875,8.8629,8.846,8.8754,8.8829,8.8705,8.8362,8.8507,8.8555,8.8015,8.8311,8.8606,8.8166,8.7847,8.846,8.9243,8.8337,8.7777,8.8703,8.897,8.8433,8.787,8.8361,8.8658,8.8194,8.8317,8.8561,8.8363,2.0
-1.0452,-1.0572,-1.0428,-1.0378,-1.0256,-1.0503,-1.0551,-1.0501,-1.0427,-1.0404,-1.0108,-0.99674,-1.0647,-1.0499,-1.0404,-1.0354,-1.0305,-1.0403,-1.0206,-1.05,-1.0257,-1.0504,-1.0427,-1.0576,-1.035,-0.99593,-1.0453,-1.0304,-1.0157,-1.0647,-1.0353,-1.0499,-1.0403,-1.0182,-1.0278,-1.0308,-1.0254,-1.0375,-1.0452,-1.0402,-1.0401,-1.0404,-1.0548,-1.0647,-1.0722,-1.0305,-1.0108,-1.0651,-1.089,-1.0573,-1.0452,-1.0429,-1.0306,-1.0402,-1.0403,-1.0648,-1.0403,-1.0575,-1.0524,-1.0259,-1.0697,-1.0351,-1.0355,-1.0257,-1.0256,-1.0306,-1.0501,-1.05,-1.0355,-1.0889,-1.011,-1.0672,-1.04,-1.0306,-1.0647,-1.0106,-1.0258,-1.0452,-1.0008,-1.0597,-1.0207,-1.0937,-0.9815,-1.0257,-1.045,-1.0232,-1.05,-1.0451,-1.0157,-1.0207,-1.0305,-1.0501,-1.0306,-1.0768,-1.0061,-1.0208,-1.0254,-1.0452,-1.055,-1.0158,-1.0159,-1.0257,-1.0377,-1.0305,-0.95962,-1.0449,-1.016,-1.0306,-1.0255,-1.016,-1.0599,-1.05,-1.0428,-1.0305,-1.0402,-1.0257,-0.9915299999999999,-1.0205,-1.0551,-1.0548,-1.0107,-1.0257,-1.0359,-1.0208,-1.0206,3.0
1.4132,1.514,1.5234,1.0603,1.0114,1.0607,1.3482,1.4264,1.6539,1.5948,1.7414,1.6791,1.8602,1.5752,1.6844,2.0432,1.9847,1.6826,1.6377,1.4789,1.3106,1.2123,1.1777,1.2106,0.61771,1.2448,1.3626,0.924,0.9246,1.0518,1.2024,1.3989,1.6425,1.7163,1.6826,2.1475,1.8353,1.8454,1.7907,1.4523,1.5859,1.1646,0.86598,1.2332,1.5975,1.4891,0.93165,0.5443600000000001,0.45253999999999994,0.54664,0.8881700000000001,0.76526,1.0098,1.1225,1.4466,1.7997,1.7237,1.5204,1.2673,1.43,1.5342,1.4431,1.496,1.4299,1.4274,1.2805,0.89836,0.85506,0.8368700000000001,1.0769,0.76165,0.83899,0.6036699999999999,0.8197200000000001,1.094,1.2801,1.3386,1.374,1.44,1.3491,1.4567,1.47,1.7798,1.8573,1.787,1.8299,1.44,1.2357,1.085,1.1965,1.4554,0.97093,0.6609,1.0014,1.0367,0.96459,0.95378,0.8849100000000001,1.3047,1.1136,1.5188,1.5873,1.6763,1.7261,1.7597,1.9241,1.735,1.61,1.525,1.3061,1.5548,1.3329,1.3493,1.3178,0.86916,0.52462,0.71318,0.46251000000000003,0.34060999999999997,0.86354,1.0734,1.065,1.351,1.4589,1.5277,16.0
9.3244,9.329,9.4123,9.339,9.3709,9.3437,9.3536,9.2825,9.3485,9.3338,9.3435,9.3043,9.3387,9.3581,9.2898,9.3364,9.3535,9.3877,9.2948,9.3584,9.3704,9.3314,9.3411,9.3435,9.3141,9.3582,9.3289,9.3681,9.368,9.2654,9.3388,9.3682,9.3778,9.2751,9.3632,9.368,9.329,9.3215,9.3584,9.3682,9.3315,9.3438,9.3536,9.3732,9.3608,9.3291,9.3682,9.3536,9.3511,9.361,9.3684,9.3784,9.349,9.361,9.3734,9.3441,9.4149,9.3708,9.3708,9.3437,9.3388,9.3436,9.3485,9.3364,9.3486,9.329,9.3485,9.3487,9.412,9.3558,9.3534,9.4588,9.3486,9.3437,9.3558,9.3926,9.3094,9.3582,9.3435,9.3241,9.3435,9.3436,9.3241,9.3827,9.324,9.3143,9.3682,9.3583,9.2702,9.3021,9.3388,9.3192,9.3144,9.3339,9.2996,9.3044,9.3411,9.2994,9.3605,9.3191,9.3564,9.3647,9.2695,9.3452,9.3705,9.3099,9.3126,9.3536,9.3785,9.3368,9.347999999999999,9.3539,9.3896,9.36,9.3315,9.3655,9.3529,9.3472,9.3454,9.3844,9.3762,9.3489,9.3432,9.3717,9.3378,2.0
8.7701,8.79,8.8536,8.8631,8.8582,8.9122,8.8587,8.9025,8.8732,8.7947,8.857999999999997,8.8338,8.7776,8.7361,8.7402,8.9995,8.931000000000003,8.8461,8.7509,8.8684,8.7778,8.7384,8.7681,8.8442,8.888,8.8438,8.7407,8.7943,8.8185,8.8919,8.8531,8.856,8.8783,8.9023,8.8678,8.8091,8.8751,8.857999999999997,8.8362,8.8828,8.8584,8.8581,8.8631,8.8139,8.8458,8.8239,8.8485,8.829,8.8628,8.9069,8.8435,8.8631,8.8436,8.8386,8.8459,8.8188,8.8188,8.8362,8.8092,8.9168,8.7747,8.8633,8.8143,8.8433,8.8334,8.8239,8.8779,8.797,8.8534,8.8777,8.8531,8.8532,8.8191,8.8338,8.8531,8.7872,8.8778,8.907,8.8753,8.8238,8.8632,8.7927,8.7219,8.8828,8.8873,8.8555,8.7841,8.7936,8.9798,8.9214,8.7994,8.9707,8.8974,8.8775,8.8775,8.8063,8.8233,8.8191,8.8239,8.8487,8.8659,8.8683,8.8363,8.7896,8.892000000000003,8.8188,8.829,8.8044,8.7942,8.9263,8.8874,8.8044,8.8603,8.8527,8.8924,8.8095,8.8845,8.9625,8.9165,8.8807,8.7687,8.8296,8.7662,8.9467,8.9124,2.0
0.47202,0.46707,0.46926,0.44483999999999996,0.44972,0.46926,0.45942,0.4644,0.4644,0.4595,0.46431999999999995,0.45952,0.44237,0.46191000000000004,0.46937,0.47423000000000004,0.46202,0.47176,0.45211999999999997,0.47906000000000004,0.47422,0.4840100000000001,0.49862,0.45948999999999995,0.46935,0.45943,0.46928000000000003,0.46933,0.46931999999999996,0.4693,0.47417,0.4595,0.47428000000000003,0.46928000000000003,0.46433,0.45952,0.46445,0.46923000000000004,0.46446000000000004,0.46198999999999996,0.45943999999999996,0.45457,0.4644,0.47179,0.4742,0.4693,0.4644,0.46437,0.48156000000000004,0.46441000000000004,0.48522,0.47379,0.46225,0.45953999999999995,0.4453,0.48200000000000004,0.45401,0.48203,0.51775,0.45753999999999995,0.46447,0.46169,0.46195,0.45903,0.48925,0.47397,0.4807,0.45274,0.47928999999999994,0.4546,0.4693100000000001,0.4557600000000001,0.4568,0.48471000000000003,0.46175,0.45043999999999995,0.4507100000000001,0.4609,0.47012,0.48785,0.46246000000000004,0.47523999999999994,0.43918,0.50608,0.48111000000000004,0.47575,0.51148,0.44475,0.46243,0.45293999999999995,0.47011000000000003,0.47329,0.46871,0.46879,0.4642600000000001,0.46258,0.46143999999999996,0.46143999999999996,0.46278,0.46169,0.4729100000000001,0.45898999999999995,0.44315,0.47718999999999995,0.46097,0.45415,0.46007,0.48349,0.48099,0.47163,0.46058000000000004,0.4536,0.4780100000000001,0.44056999999999996,0.48055,0.47711000000000003,0.44923,0.4481,0.45703,0.47831,0.4612600000000001,0.49421000000000004,0.51949,0.46663999999999994,0.44719,3.0
8.878,8.8903,8.927,8.9172,8.9295,8.9172,8.9417,8.9417,8.9025,8.9173,8.9417,8.9465,8.9172,8.9098,8.8877,8.9368,8.9611,8.8903,8.9394,8.9369,8.9172,8.922,8.883,8.9467,8.932,8.9027,8.9123,8.9171,8.9196,8.9565,8.9515,8.8806,8.9222,8.927,8.9222,8.9173,8.8781,8.91,8.8977,8.8879,8.8708,8.883,8.8781,8.9198,8.9174,8.8292,8.9124,8.9001,8.9074,8.8683,8.8682,8.8928,8.8829,8.8879,8.8929,8.8879,8.8535,8.9024,8.9169,8.8486,8.873,8.9122,8.9,8.8729,8.8607,8.8804,8.8827,8.8411,8.8435,8.8704,8.8924,8.8997,8.9464,8.9073,8.8805,8.9146,8.912,8.9315,8.8925,8.8999,8.8975,8.8802,8.8704,8.8335,8.8777,8.8875,8.8802,8.863,8.863,8.907,8.8924,8.8974,8.9317,8.9217,8.8872,8.8872,8.8823,8.9094,8.9317,8.9415,8.8901,8.8924,8.8776,8.907,8.9019,8.8826,8.9268,8.9145,8.9121,8.8925,8.8704,8.9268,8.9513,8.8731,8.9074,8.9071,8.9073,8.8877,8.8681,8.8803,8.8777,8.8826,8.8681,8.8607,8.8827,2.0
9.032,8.9976,8.9584,8.929,8.934,8.9389,8.9536,8.9534,8.9829,8.9805,8.9928,9.0294,8.9976,9.0172,9.0122,9.0074,9.0024,8.9609,8.9778,8.9927,8.9779,8.961,8.9535,8.9707,8.9536,8.9779,8.9658,8.9927,8.9831,8.9832,9.0075,8.9781,8.988,9.005,8.9831,8.961,8.9586,8.9781,8.9634,8.9438,8.9486,8.9142,9.0273,9.0616,9.0174,9.0126,8.9878,9.0001,9.0026,8.9708,8.9978,8.9607,8.9435,8.9534,8.9534,9.0221,8.9902,8.9535,8.9877,9.0096,9.0269,9.0196,8.9706,9.0416,9.0267,9.0171,8.9828,8.9776,8.9703,8.9606,8.9975,8.9925,8.9999,9.012,9.017000000000001,9.0269,9.0416,9.0366,9.0121,9.0023,8.9923,8.9631,9.0023,9.0391,9.0074,9.0025,9.0024,9.017000000000001,9.0121,8.9902,9.0466,9.0392,9.0221,9.0071,8.9777,9.0464,9.0464,8.9827,8.9925,8.9974,9.0219,9.0023,8.9778,9.0219,9.017000000000001,8.9925,8.9828,8.9777,9.0268,9.0414,8.9975,9.0074,9.0121,9.039,8.9973,8.9827,9.0121,9.0219,8.9974,8.9925,8.963,9.044,9.0366,8.9633,9.0,2.0
8.818999999999997,8.7654,8.7727,8.7507,8.7456,8.7702,8.7213,8.6919,8.7652,8.7311,8.785,8.7411,8.7311,8.7071,8.7267,8.7746,8.7118,8.7264,8.6878,8.6872,8.7602,8.7724,8.721,8.7408,8.8092,8.8094,8.7797,8.7919,8.7161,8.7529,8.7942,8.7823,8.8387,8.7311,8.753,8.7456,8.818999999999997,8.8731,8.822000000000003,8.761000000000001,8.8295,8.8735,8.8246,8.7246,8.7758,8.7733,8.9024,8.9393,8.82,8.7663,8.7463,8.7703,8.7653,8.7168,8.7338,8.8341,8.8974,8.7067,8.6141,8.6508,8.7654,8.8825,8.9564,8.8539,8.7464,8.7265,8.7358,8.8044,8.7973,8.7608,8.7335,8.6819,8.8188,8.7823,8.7728,8.7652,8.7138,8.775,8.7017,8.7259,8.77,8.831,8.7677,8.7309,8.7283,8.7526,8.7527,8.7454,8.7017,8.7676,8.8237,8.7896,8.8069,8.7433,8.7357,8.7234,8.7553,8.7359,8.7554,8.7653,8.7409,8.7651,8.7211,8.7163,8.7237,8.7946,8.831,8.7801,8.8143,8.7897,8.7358,8.7502,8.7453,8.7552,8.7212,8.7211,8.7602,8.7309,8.7408,8.7508,8.7849,8.8141,8.7998,8.8585,8.7607,2.0
-1.2113,-1.4296,-0.9433799999999999,-0.977,-1.1254,-0.86587,-0.51727,-0.61597,-0.4457100000000001,-0.26848,-0.25189,-0.08026,-0.017996,-0.09930399999999999,0.059585,-0.08694099999999999,-0.13210999999999998,-0.4621,-0.76055,-0.6660699999999999,-0.71237,-0.5546,-0.88003,-1.0734,-1.1562,-1.5399,-1.4794,-0.94709,-1.0365,-1.0643,-0.67767,-0.3294,-0.30093000000000003,-0.20119,-0.021601,-0.1498,-0.42608999999999997,-0.43601999999999996,-0.09165,-0.32597,-0.67925,-0.8115600000000001,-0.8375100000000001,-0.9266,-0.82137,-1.0465,-1.4069999999999998,-1.355,-1.6492,-1.5922,-1.5476,-1.6915,-1.496,-1.3155,-1.125,-1.0264,-1.034,-0.6551,-0.9165399999999999,-1.0862,-0.6389699999999999,-0.6825600000000001,-0.88879,-0.67367,-0.7338100000000001,-1.1107,-1.6821,-1.4961,-0.87816,-0.7732399999999999,-1.3304,-1.4959,-1.3346,-1.5569,-1.4048,-1.385,-1.4768,-0.99769,-0.87926,-0.78208,-0.56028,-0.75867,-0.9198,-0.85501,-0.8602799999999999,-0.96359,-1.3245,-1.1565,-1.0483,-0.77659,-0.9053399999999999,-0.97504,-1.3796,-1.4379,-1.5169,-1.3678,-1.4189,-1.6892,-1.4155,-1.1657,-1.3685,-1.0227,-0.6150399999999999,-0.85514,-0.7865,-0.75053,-0.65447,-1.0018,-0.87035,-0.93578,-0.9355600000000001,-1.1982,-1.2626,-1.2163,-1.3417,-1.5872,-1.6555,-1.1208,-1.3856,-1.5767,-1.7601,-1.5195,-1.2319,-0.9539,-0.8850299999999999,16.0
0.067797,0.055515999999999996,0.092223,0.082518,0.087301,0.10212,0.077614,0.082451,0.072693,0.053122,0.06776900000000001,0.082482,0.065276,0.06781799999999999,0.07271,0.072736,0.045701,0.05559,0.075132,0.065277,0.077554,0.057951,0.087373,0.084979,0.06535099999999999,0.07512,0.10701,0.067828,0.072729,0.092286,0.094638,0.06781000000000001,0.08251499999999999,0.058073,0.072685,0.065336,0.06528400000000001,0.072654,0.07753600000000001,0.062913,0.072673,0.062824,0.07272999999999999,0.067776,0.062913,0.06777000000000001,0.067687,0.065355,0.067834,0.067803,0.057922,0.053141999999999995,0.077484,0.08248899999999999,0.055577,0.082354,0.057970000000000015,0.072612,0.067847,0.067802,0.062824,0.06777000000000001,0.058035,0.062852,0.058088,0.072725,0.067786,0.07269199999999999,0.067787,0.057992999999999996,0.06528400000000001,0.075139,0.082548,0.058017999999999986,0.06788,0.06292,0.07753600000000001,0.058030999999999985,0.094782,0.048188999999999996,0.075158,0.072814,0.092339,0.0629,0.067842,0.077575,0.062942,0.06777000000000001,0.07520299999999999,0.075165,0.06791,0.065579,0.058220000000000015,0.07284500000000001,0.07287,0.067962,0.057922,0.058075,0.075178,0.062919,0.097176,0.087404,0.082709,0.097316,0.07534400000000001,0.075312,0.067981,0.063047,0.058164999999999994,0.085141,0.06308899999999999,0.063079,0.07777200000000001,0.07535,0.06785,0.063096,0.06792000000000001,0.072858,0.077724,0.063054,0.060628999999999995,0.067937,0.067975,0.058162,0.075318,4.0
1.0861,1.0911,1.0617,1.0862,1.091,1.1256,1.0859999999999999,1.0716,1.0962,1.0764,1.0959,1.0717,1.0862,1.0765,1.0815,1.0666,1.0912,1.0715,1.091,1.0716,1.111,1.081,1.0717,1.0963,1.0812,1.0862,1.0473,1.0616,1.0936,1.0913,1.101,1.0765,1.0814,1.0837,1.0839,1.0862,1.1154,1.0666,1.0839,1.0911,1.091,1.113,1.0959999999999999,1.1056,1.1181,1.1107,1.0959,1.1058,1.1008,1.1205,1.1202,1.1205,1.0861,1.0914,1.1009,1.091,1.1009,1.1008,1.0763,1.0936,1.101,1.0886,1.0862,1.1033,1.0666,1.0961,1.0959,1.0616,1.084,1.0813,1.0911,1.0741,1.0814,1.0617,1.0863,1.0716,1.0862,1.0766,1.0373,1.0741,1.0788,1.091,1.0518,1.0963,1.0912,1.0666,1.0765,1.0716,1.0764,1.0913,1.0765,1.0789,1.0961,1.0642,1.1057,1.0718,1.0938,1.0934,1.0864,1.1035,1.0911,1.0838,1.0766,1.0813,1.1034,1.1108,1.0862,1.0911,1.1034,1.0813,1.1156,1.1154,1.1376,1.1033,1.0962,1.0935,1.091,1.1107,1.1009,1.1032,1.0813,1.0961,1.0813,1.0912,1.0568,1.0
